10,sandeep492,ANITS, civil
12,karthik258,MVSR,ece
15,priyanka339,GITAM,civil
20,yasasvee311,MGIT,cse
29,kishore178,GVP,mech
35,sharma129,GVP,aviation
44,sandya882,MGIT,cse
53,kalyan763,GITAM,eee
57,jagan789,MVSR,iei
58,kholi146,GITAM,civil
61,dhoni805,MGIT,cse
69,pawan465,GVP,ece
76,mohmad915,MVGR,civil
81,sandeep175,GITAM,iei
91,kalyan768,VNR,iei
100,khan357,MVGR,aviation
101,jagan243,ANITS,eee
110,priyanka489,CVR,eee
111,ravi940,ANITS,cse
118,yashashvini836,MVGR,cse
123,yasasvee418,MVGR,ece
129,ravi241,GVP,ece
133,priyanka764,CVR,mech
141,taraka ramarao424,CVR,iei
142,sagar285,GITAM,ece
147,laxmi964,MGIT,cse
151,prem529,MVSR,cse
153,rahul360,CVR,cse
160,mahesh865,CVR,mech
163,mohmad441,VNR,ece
165,kishore407,St. Martins,ece
172,prem919,GVP,cse
176,dhoni633,GVP,aviation
182,yasasvee330,Bapatla,civil
189,laxmi581,ANITS,mech
198,sandeep419,MVSR,ece
207,taraka ramarao862,MGIT,aviation
209,aswin715,CVR,iei
215,sagar551,MVSR,aviation
216,sharma470,ANITS,eee
220,yasasvee696,MVSR,iei
228,rohit764,St. Martins,ece
230,chaitu953,VNR,ece
236,dhoni298,MGIT,civil
241,yashashvini455,St. Martins,aviation
243,rahul272,VNR,ece
252,kholi457,Bapatla,ece
260,kalyan297,GVP,mech
268,vineeth699,St. Martins,iei
269,khan836,MVGR,ece
271,prem777,VNR,eee
272,pawan951,St. Martins,mech
279,sujana518,CVR,aviation
281,yashashvini604,St. Martins,civil
286,priyanka194,GVP,aviation
293,jagan669,CVR,mech
300,dhoni209,Bapatla,iei
304,mahesh572,MGIT,mech
306,vineeth425,Bapatla,cse
307,rahul337,VNR,eee
309,vishnu656,MVGR,eee
319,taraka ramarao851,St. Martins,cse
323,prem299,GITAM,cse
327,yashashvini841,MVSR,cse
333,sandeep438,GITAM,cse
343,jagan591,CVR,cse
346,yashashvini852,VNR,eee
355,taraka ramarao407,Bapatla,cse
359,priyanka942,MVSR,mech
369,virat277,Bapatla,mech
374,karthik627,ANITS,eee
377,kholi631,CVR,cse
381,jagan914,MGIT,eee
391,kalyan490,VNR,ece
392,rahul283,MGIT,eee
402,chaitu530,CVR,eee
404,afreen630,ANITS,eee
410,kishore199,MVGR,eee
418,karthik209,MGIT,ece
422,yasasvee715,GVP,ece
431,aswin158,MVSR,cse
438,hari731,MVGR,eee
442,jagan692,ANITS,aviation
447,afreen963,GITAM,iei
451,ravi642,MVSR,eee
461,mohmad344,ANITS,mech
471,ali246,CVR,aviation
476,hari112,MVGR,civil
479,kishore799,VNR,aviation
488,mohmad353,GVP,cse
495,pawan830,VNR,civil
496,kishore914,ANITS,ece
504,ajay297,MGIT,aviation
514,kalyan804,Bapatla,iei
516,hari670,MGIT,mech
522,mohmad151,ANITS,aviation
531,rahul559,GVP,mech
537,mahesh708,Bapatla,civil
543,sandya459,VNR,ece
550,virat740,GITAM,eee
560,mahesh172,MVSR,iei
570,pawan471,ANITS,civil
573,rahul148,ANITS,eee
574,chaitu196,MGIT,aviation
584,khan795,MVSR,ece
593,sandeep802,MGIT,mech
603,virat272,Bapatla,iei
606,priyanka596,MVSR,ece
612,khan751,Bapatla,aviation
614,karthik946,St. Martins,civil
622,mohmad612,MGIT,iei
630,sandeep958,GITAM,mech
633,taraka ramarao476,GVP,ece
637,afreen489,ANITS,aviation
643,mahesh269,Bapatla,civil
646,jagan490,St. Martins,ece
655,khan231,VNR,cse
665,yashashvini338,GITAM,ece
673,mahesh377,VNR,iei
674,virat360,MGIT,aviation
679,sujana376,GVP,mech
688,dhoni778,GITAM,mech
695,rohit708,GITAM,ece
700,vishnu203,GITAM,mech
708,hari929,ANITS,ece
710,ajay800,GVP,civil
720,chaitu197,ANITS,aviation
730,vishnu105,MGIT,ece
738,afreen398,ANITS,iei
743,rohit278,MGIT,civil
747,ali628,MVGR,civil
755,mahesh121,ANITS,ece
759,kholi655,GITAM,eee
762,yasasvee852,GVP,ece
766,prem986,GVP,cse
774,vineeth719,St. Martins,civil
776,rahul587,Bapatla,iei
783,vishnu833,GVP,iei
790,dhoni994,GVP,cse
791,ajay378,MGIT,mech
798,kholi428,MVGR,cse
802,ravi200,CVR,eee
805,khan247,St. Martins,mech
808,aswin197,MVGR,civil
817,chaitu259,ANITS,aviation
827,hari592,St. Martins,civil
831,virat639,MVGR,aviation
837,sujana665,VNR,ece
840,sharma352,St. Martins,aviation
841,yasasvee198,GITAM,mech
843,prem322,ANITS,iei
844,afreen621,GVP,eee
845,yashashvini243,St. Martins,civil
847,ali681,MVSR,civil
852,prem752,Bapatla,aviation
858,jagan722,GITAM,civil
864,kishore114,MVSR,eee
866,vishnu760,GVP,cse
872,rohit549,MGIT,eee
879,ajay426,St. Martins,cse
889,sujana770,ANITS,cse
894,sandya703,GVP,mech
902,vineeth406,Bapatla,mech
912,ajay739,ANITS,eee
920,karthik672,CVR,mech
928,vishnu227,Bapatla,civil
938,pawan525,ANITS,iei
945,taraka ramarao763,GITAM,cse
951,mahesh301,ANITS,ece
958,rahul878,VNR,cse
965,kalyan985,VNR,mech
975,rohit591,GITAM,mech
978,karthik937,Bapatla,iei
986,jagan920,MVGR,eee
993,vishnu714,St. Martins,eee
1001,kishore428,MVSR,eee
1008,ravi707,MVSR,eee
1018,taraka ramarao761,MVGR,iei
1021,sujana519,MVGR,mech
1026,taraka ramarao888,Bapatla,iei
1033,rahul716,GVP,cse
1042,kholi429,ANITS,mech
1048,sharma796,CVR,civil
1057,ali537,Bapatla,aviation
1066,kholi976,GITAM,civil
1067,vishnu726,GVP,cse
1069,sagar880,Bapatla,civil
1070,kishore606,St. Martins,civil
1074,sujana332,CVR,mech
1083,rohit313,St. Martins,iei
1084,kishore547,GVP,eee
1092,taraka ramarao457,MVSR,aviation
1096,kholi192,MVGR,aviation
1103,ravi207,MVSR,civil
1113,chaitu240,St. Martins,civil
1117,sagar310,MVSR,civil
1126,khan808,CVR,eee
1132,aswin710,MVGR,ece
1139,virat218,GITAM,mech
1148,yashashvini697,CVR,ece
1152,sharma403,ANITS,eee
1156,karthik272,GVP,iei
1160,sandeep739,GITAM,aviation
1167,yashashvini901,VNR,ece
1173,sandya782,VNR,mech
1179,mohmad847,Bapatla,aviation
1181,sujana477,ANITS,civil
1184,afreen421,VNR,ece
1192,vishnu671,VNR,aviation
1193,taraka ramarao404,GITAM,aviation
1194,ali527,MVSR,iei
1199,vishnu202,GVP,aviation
1202,sagar800,GVP,iei
1206,dhoni849,ANITS,eee
1215,khan532,MVSR,eee
1221,sandeep102,ANITS,ece
1230,sandeep630,MGIT,mech
1240,dhoni971,MVGR,iei
1249,yasasvee828,GITAM,civil
1251,chaitu973,GVP,civil
1257,virat231,Bapatla,cse
1259,sagar538,GVP,civil
1267,pawan404,Bapatla,eee
1277,rahul145,GITAM,aviation
1286,dhoni719,GITAM,eee
1292,kalyan944,MGIT,aviation
1300,kalyan580,Bapatla,iei
1306,laxmi439,Bapatla,eee
1308,dhoni182,MGIT,iei
1313,karthik466,St. Martins,eee
1315,dhoni442,MVSR,cse
1323,yasasvee418,MVSR,cse
1331,rohit309,GVP,mech
1341,karthik159,MVGR,civil
1350,dhoni721,MVSR,iei
1351,sandya254,CVR,civil
1359,sandya822,MVGR,ece
1365,laxmi515,ANITS,civil
1375,vishnu580,GITAM,eee
1376,kishore323,MVSR,mech
1385,yasasvee615,CVR,ece
1387,kalyan155,ANITS,civil
1390,rohit959,GVP,ece
1392,vineeth651,MVGR,iei
1402,pawan991,GITAM,iei
1409,yashashvini253,CVR,iei
1411,taraka ramarao938,CVR,iei
1415,yashashvini947,MVSR,civil
1422,prem117,ANITS,iei
1423,priyanka260,MVSR,mech
1424,ajay729,MVSR,iei
1431,chaitu726,MVGR,iei
1441,vishnu482,VNR,civil
1448,dhoni900,St. Martins,iei
1452,aswin860,CVR,ece
1455,afreen416,ANITS,mech
1462,sujana750,St. Martins,eee
1467,ravi981,GVP,mech
1471,aswin236,GITAM,iei
1472,yasasvee141,MVSR,mech
1476,sujana837,GVP,iei
1479,priyanka330,CVR,eee
1480,laxmi156,GITAM,cse
1486,kishore398,CVR,iei
1492,kishore387,Bapatla,cse
1498,sagar167,MGIT,eee
1501,rohit737,St. Martins,cse
1510,sujana162,MVGR,civil
1520,karthik781,GITAM,iei
1521,pawan596,GVP,ece
1530,prem614,CVR,iei
1533,kishore328,St. Martins,cse
1536,pawan320,CVR,cse
1542,hari927,MGIT,mech
1547,yashashvini735,VNR,eee
1554,kalyan896,MVGR,civil
1563,karthik925,MVSR,mech
1570,ali814,VNR,iei
1579,chaitu503,ANITS,ece
1586,virat731,St. Martins,mech
1591,rohit813,GVP,eee
1592,chaitu564,ANITS,mech
1599,kalyan536,GITAM,mech
1602,ajay242,MVGR,mech
1612,sandya821,Bapatla,civil
1621,rohit889,VNR,civil
1627,mahesh517,MGIT,iei
1628,mohmad643,VNR,mech
1634,sandya906,MVSR,aviation
1644,sujana832,Bapatla,cse
1649,sharma928,Bapatla,cse
1654,kishore717,St. Martins,iei
1663,karthik831,ANITS,eee
1670,karthik890,MGIT,aviation
1672,sharma682,MVSR,ece
1679,jagan916,St. Martins,ece
1681,vishnu856,MGIT,eee
1683,sagar466,MVSR,ece
1687,ravi765,GITAM,eee
1690,rahul807,ANITS,eee
1693,priyanka638,GITAM,aviation
1702,khan282,GITAM,ece
1709,yasasvee123,MVSR,mech
1712,kishore386,VNR,eee
1718,virat358,VNR,iei
1723,chaitu858,GITAM,aviation
1729,vishnu650,MVSR,mech
1738,chaitu840,Bapatla,ece
1746,vineeth407,CVR,aviation
1756,vishnu191,Bapatla,iei
1758,vishnu177,ANITS,civil
1765,taraka ramarao258,VNR,mech
1770,sujana895,MGIT,aviation
1772,kholi162,VNR,cse
1776,yasasvee507,VNR,mech
1780,sandeep467,MGIT,aviation
1786,mohmad576,VNR,cse
1791,sandeep991,GITAM,ece
1795,hari122,VNR,civil
1801,pawan859,CVR,aviation
1803,pawan922,MGIT,eee
1809,aswin125,MGIT,ece
1811,afreen833,MVGR,ece
1821,afreen287,GITAM,civil
1825,sagar509,MGIT,civil
1830,kishore280,MGIT,ece
1836,vineeth991,GITAM,iei
1845,laxmi693,MGIT,aviation
1854,chaitu377,MVGR,cse
1857,vineeth404,ANITS,mech
1861,sagar370,CVR,cse
1868,hari609,MGIT,mech
1875,rohit639,VNR,eee
1881,mahesh353,GITAM,aviation
1891,rahul721,MVGR,mech
1893,mohmad606,GITAM,iei
1900,rohit925,GITAM,ece
1909,hari327,St. Martins,iei
1918,taraka ramarao892,MVGR,ece
1923,ali109,MVSR,iei
1927,sandeep174,VNR,ece
1935,sandya343,VNR,civil
1943,virat296,CVR,cse
1945,ajay919,Bapatla,mech
1950,prem956,MGIT,mech
1957,virat447,MVGR,eee
1961,khan344,ANITS,mech
1964,taraka ramarao533,GVP,iei
1967,ravi859,MVGR,ece
1977,mahesh407,MGIT,aviation
1978,priyanka888,ANITS,iei
1986,aswin215,GITAM,mech
1989,kholi554,GVP,eee
1995,pawan177,Bapatla,iei
2005,aswin115,MVSR,iei
2007,yashashvini415,CVR,cse
2016,taraka ramarao788,Bapatla,iei
2024,laxmi546,MVSR,ece
2030,mohmad138,GVP,cse
2034,khan194,MVSR,mech
2042,ravi242,GVP,ece
2050,yashashvini552,St. Martins,mech
2059,taraka ramarao900,MVSR,mech
2067,aswin369,St. Martins,iei
2070,karthik123,ANITS,cse
2077,sharma784,GVP,aviation
2087,sujana877,St. Martins,eee
2091,ajay208,ANITS,civil
2099,chaitu268,MGIT,cse
2109,vineeth938,CVR,cse
2116,prem441,MVSR,eee
2125,rohit765,MVGR,iei
2128,sujana501,St. Martins,civil
2136,ajay320,Bapatla,civil
2143,afreen131,St. Martins,aviation
2151,sujana496,MVSR,eee
2158,yasasvee491,St. Martins,ece
2159,mahesh763,Bapatla,cse
2163,rahul321,St. Martins,ece
2172,mohmad669,VNR,aviation
2175,prem537,MVGR,iei
2184,hari500,Bapatla,eee
2187,jagan940,VNR,mech
2188,sandya735,MGIT,iei
2197,karthik149,ANITS,eee
2200,kishore902,GVP,ece
2201,laxmi173,CVR,mech
2205,khan117,VNR,mech
2206,ali673,CVR,eee
2216,mahesh561,MVSR,cse
2224,jagan924,St. Martins,aviation
2230,sagar695,Bapatla,eee
2239,afreen920,Bapatla,civil
2242,sandya747,CVR,mech
2247,mohmad273,MGIT,ece
2255,jagan582,MGIT,cse
2261,sujana976,St. Martins,ece
2268,ajay425,VNR,cse
2273,sagar981,GVP,civil
2276,sujana921,MGIT,aviation
2278,vishnu275,MVGR,eee
2287,priyanka466,ANITS,aviation
2292,kishore818,VNR,civil
2296,aswin716,MGIT,eee
2299,chaitu856,MVGR,civil
2303,jagan218,MVGR,eee
2306,jagan431,GVP,civil
2316,ajay997,Bapatla,eee
2324,karthik279,GITAM,cse
2334,virat357,GVP,eee
2335,sandeep283,VNR,mech
2336,rohit873,St. Martins,mech
2343,vishnu576,MVSR,ece
2353,kholi964,ANITS,iei
2358,khan207,GVP,eee
2359,rohit485,MVSR,aviation
2366,sagar341,MVGR,eee
2375,vineeth650,GVP,eee
2376,rahul649,GITAM,civil
2382,prem450,Bapatla,civil
2388,sharma875,MVGR,aviation
2398,priyanka237,CVR,cse
2402,ali625,Bapatla,eee
2406,vineeth911,St. Martins,iei
2409,kalyan283,VNR,mech
2414,taraka ramarao920,ANITS,mech
2419,vineeth910,GITAM,iei
2420,hari908,Bapatla,eee
2425,kishore567,GVP,ece
2428,ali750,MVGR,cse
2438,afreen111,St. Martins,mech
2441,sagar145,Bapatla,eee
2446,taraka ramarao952,GVP,mech
2454,ali677,VNR,iei
2455,hari354,GITAM,ece
2456,jagan839,CVR,ece
2463,chaitu215,MVGR,civil
2468,sandeep888,Bapatla,aviation
2478,rahul102,GITAM,iei
2481,sandya659,ANITS,ece
2487,afreen488,CVR,iei
2491,kishore797,St. Martins,cse
2494,karthik395,St. Martins,civil
2495,taraka ramarao829,GVP,aviation
2498,taraka ramarao505,VNR,mech
2508,afreen306,MVGR,ece
2518,pawan399,Bapatla,eee
2525,virat710,Bapatla,mech